Total_Blocks_N,Subset_Size_I,Padding_Size_Npad,Avg_Offline_Reg_Time_s,Avg_Online_Verify_Time_s,Total_Bandwidth_KB
16,4,8,0.2946,2.0532,2.25
16,4,16,0.2946,2.9962,4.50
16,8,8,0.2946,2.0723,2.25
16,8,16,0.2946,3.0428,4.50
16,16,16,0.2946,3.1193,4.50
32,4,8,0.5530,2.7802,2.25
32,4,16,0.5530,4.5128,4.50
32,4,32,0.5530,7.9668,9.00
32,8,8,0.5530,2.8197,2.25
32,8,16,0.5530,4.5524,4.50
32,8,32,0.5530,8.0021,9.00
32,16,16,0.5530,4.6319,4.50
32,16,32,0.5530,8.0916,9.00
32,32,32,0.5530,8.2517,9.00
64,4,8,1.1361,4.3012,2.25
64,4,16,1.1361,7.5568,4.50
64,4,32,1.1361,14.0487,9.00
64,4,64,1.1361,27.0522,18.00
64,8,8,1.1361,4.3471,2.25
64,8,16,1.1361,7.5976,4.50
64,8,32,1.1361,14.0873,9.00
64,8,64,1.1361,27.0835,18.00
64,16,16,1.1361,7.6704,4.50
64,16,32,1.1361,14.1684,9.00
64,16,64,1.1361,27.1654,18.00
64,32,32,1.1361,14.3360,9.00
64,32,64,1.1361,27.3422,18.00
64,64,64,1.1361,27.6587,18.00
128,4,8,2.5148,7.3387,2.25
128,4,16,2.5148,13.6335,4.50
128,4,32,2.5148,26.2044,9.00
128,4,64,2.5148,51.3507,18.00
128,4,128,2.5148,101.6672,36.00
128,8,8,2.5148,7.3843,2.25
128,8,16,2.5148,13.6541,4.50
128,8,32,2.5148,26.2284,9.00
128,8,64,2.5148,51.4557,18.00
128,8,128,2.5148,101.6830,36.00
128,16,16,2.5148,13.7297,4.50
128,16,32,2.5148,26.3012,9.00
128,16,64,2.5148,51.3997,18.00
128,16,128,2.5148,101.7570,36.00
128,32,32,2.5148,26.4615,9.00
128,32,64,2.5148,51.5779,18.00
128,32,128,2.5148,101.8800,36.00
128,64,64,2.5148,51.9521,18.00
128,64,128,2.5148,102.2316,36.00
128,128,128,2.5148,102.8839,36.00
256,4,8,6.9902,13.4268,2.25
256,4,16,6.9902,25.7846,4.50
256,4,32,6.9902,50.5122,9.00
256,4,64,6.9902,99.9729,18.00
256,4,128,6.9902,198.8638,36.00
256,8,8,6.9902,13.4496,2.25
256,8,16,6.9902,25.7523,4.50
256,8,32,6.9902,50.4566,9.00
256,8,64,6.9902,99.8158,18.00
256,8,128,6.9902,198.7473,36.00
256,16,16,6.9902,25.8391,4.50
256,16,32,6.9902,50.4818,9.00
256,16,64,6.9902,99.7791,18.00
256,16,128,6.9902,198.3190,36.00
256,32,32,6.9902,50.6545,9.00
256,32,64,6.9902,100.1068,18.00
256,32,128,6.9902,198.8598,36.00
256,64,64,6.9902,100.4814,18.00
256,64,128,6.9902,199.5338,36.00
256,128,128,6.9902,200.0339,36.00
512,4,8,29.6384,25.5838,2.25
512,4,16,29.6384,50.1217,4.50
512,4,32,29.6384,99.1738,9.00
512,4,64,29.6384,197.1307,18.00
512,4,128,29.6384,392.9047,36.00
512,8,8,29.6384,25.5957,2.25
512,8,16,29.6384,50.0920,4.50
512,8,32,29.6384,99.5016,9.00
512,8,64,29.6384,197.2543,18.00
512,8,128,29.6384,394.2310,36.00
512,16,16,29.6384,50.1267,4.50
512,16,32,29.6384,99.1249,9.00
512,16,64,29.6384,198.6467,18.00
512,16,128,29.6384,398.6467,36.00
512,32,32,29.6384,101.9930,9.00
512,32,64,29.6384,197.6116,18.00
512,32,128,29.6384,393.3694,36.00
512,64,64,29.6384,197.8828,18.00
512,64,128,29.6384,393.7256,36.00
512,128,128,29.6384,394.3859,36.00
1024,4,8,186.1449,49.7595,2.25
1024,4,16,186.1449,98.5050,4.50
1024,4,32,186.1449,195.7582,9.00
1024,4,64,186.1449,390.7641,18.00
1024,4,128,186.1449,780.6615,36.00
1024,8,8,186.1449,49.6972,2.25
1024,8,16,186.1449,98.3663,4.50
1024,8,32,186.1449,198.5332,9.00
1024,8,64,186.1449,397.0314,18.00
1024,8,128,186.1449,799.0088,36.00
1024,16,16,186.1449,98.4617,4.50
1024,16,32,186.1449,197.0714,9.00
1024,16,64,186.1449,391.0887,18.00
1024,16,128,186.1449,780.7631,36.00
1024,32,32,186.1449,196.3791,9.00
1024,32,64,186.1449,391.2839,18.00
1024,32,128,186.1449,781.1215,36.00
1024,64,64,186.1449,391.0176,18.00
1024,64,128,186.1449,781.9829,36.00
1024,128,128,186.1449,782.7731,36.00
